Date,Last/Close,Open,High,Low,Volume
09/12/2019,2551.7,2539.0,2577.05,2528.45,95567208.0
10/12/2019,2515.9,2549.0,2556.6,2510.75,72816872.0
11/12/2019,2509.55,2524.65,2533.6,2484.0,82300049.0
12/12/2019,2568.8,2525.4,2580.55,2518.5,103754947.0
13/12/2019,2626.75,2620.3,2645.3,2607.55,184004809.0
16/12/2019,2591.1,2640.55,2642.5,2586.65,109215224.0
17/12/2019,2665.75,2603.9,2677.25,2600.95,201488191.0
18/12/2019,2687.65,2667.75,2704.6,2648.85,171742506.0
19/12/2019,2691.1,2678.85,2697.65,2667.75,136867866.0
20/12/2019,2707.5,2693.35,2724.65,2684.3,176182487.0
23/12/2019,2706.35,2711.0,2738.0,2694.55,134979945.0
24/12/2019,2723.15,2716.5,2734.15,2709.6,101451396.0
26/12/2019,2739.0,2725.1,2754.95,2721.1,149468563.0
27/12/2019,2760.35,2750.8,2768.75,2724.65,92652472.0
30/12/2019,2796.5,2765.2,2801.6,2737.7,105739743.0
31/12/2019,2801.3,2788.1,2813.6,2783.8,100854196.0
01/1/2020,2796.05,2805.45,2818.0,2773.75,107671089.0
02/1/2020,2869.9,2818.4,2873.1,2818.2,235152637.0
03/1/2020,2848.35,2860.65,2867.75,2835.55,129974194.0
06/1/2020,2765.75,2828.25,2829.0,2761.45,103564241.0
07/1/2020,2785.9,2785.25,2815.25,2763.3,132967777.0
08/1/2020,2767.25,2751.2,2777.2,2736.4,155905479.0
09/1/2020,2806.8,2814.95,2820.45,2787.25,127392791.0
10/1/2020,2840.75,2820.6,2864.55,2803.2,150019071.0
13/1/2020,2874.1,2851.85,2877.35,2846.15,99128959.0
14/1/2020,2900.65,2880.5,2917.1,2876.85,134446695.0
15/1/2020,2921.45,2888.8,2927.95,2870.8,125337815.0
16/1/2020,2884.8,2920.1,2924.1,2872.5,109111806.0
17/1/2020,2864.65,2882.9,2895.0,2860.6,82853773.0
20/1/2020,2835.85,2872.7,2882.35,2832.25,100482749.0
21/1/2020,2799.95,2823.65,2845.75,2794.35,107638493.0
22/1/2020,2756.75,2804.8,2806.15,2749.5,116380307.0
23/1/2020,2769.25,2759.05,2779.35,2750.95,139648420.0
24/1/2020,2796.2,2772.4,2808.0,2756.9,93124814.0
27/1/2020,2709.75,2766.7,2767.65,2698.5,123485073.0
28/1/2020,2642.25,2705.75,2706.95,2625.2,132512577.0
29/1/2020,2665.85,2673.1,2700.4,2662.35,110717373.0
30/1/2020,2628.9,2667.4,2669.55,2621.05,126951289.0
31/1/2020,2569.0,2642.25,2645.7,2559.85,137534113.0
01/2/2020,2480.55,2557.4,2575.9,2460.0,116428570.0
03/2/2020,2510.95,2475.45,2522.7,2458.45,131170680.0
04/2/2020,2594.25,2537.6,2598.85,2523.7,112808619.0
05/2/2020,2665.4,2605.7,2677.8,2585.8,127180315.0
06/2/2020,2688.75,2684.75,2708.65,2662.75,133425015.0
07/2/2020,2710.8,2684.2,2715.85,2660.8,114189552.0
10/2/2020,2628.9,2687.65,2692.85,2616.75,133847259.0
11/2/2020,2651.75,2650.85,2683.1,2648.2,137925323.0
12/2/2020,2668.25,2669.0,2691.05,2653.05,109788845.0
13/2/2020,2651.6,2671.4,2674.85,2635.1,85232381.0
14/2/2020,2613.6,2649.5,2663.25,2608.85,89067532.0
17/2/2020,2586.7,2614.35,2622.35,2581.75,104089806.0
18/2/2020,2556.05,2572.4,2573.3,2514.0,127284914.0
19/2/2020,2591.05,2588.3,2606.8,2569.6,102756753.0
20/2/2020,2612.25,2582.95,2627.25,2568.25,114333180.0
24/2/2020,2469.6,2578.8,2578.8,2463.25,134909623.0
25/2/2020,2470.35,2495.25,2510.75,2462.05,117122552.0
26/2/2020,2430.0,2431.6,2456.55,2416.4,123856240.0
27/2/2020,2410.05,2424.2,2425.3,2367.8,117509544.0
28/2/2020,2246.05,2333.2,2335.05,2230.6,203174565.0
02/3/2020,2197.6,2307.6,2326.55,2169.05,161174340.0
03/3/2020,2320.75,2238.95,2339.45,2238.05,175329617.0
